item_id,developer,genre
722870.0,Point Bleep Studios,Adventure
722870.0,Point Bleep Studios,Indie
715990.0,Bloodline Games,Action
715990.0,Bloodline Games,Indie
725170.0,The Revills Games,Casual
725170.0,The Revills Games,Indie
727280.0,Top Shelf Studios,Action
727280.0,Top Shelf Studios,Free to Play
727280.0,Top Shelf Studios,Indie
714760.0,"Jackbox Games, Inc.",Casual
714760.0,"Jackbox Games, Inc.",Indie
714760.0,"Jackbox Games, Inc.",Strategy
610180.0,"Jackbox Games, Inc.",Casual
610180.0,"Jackbox Games, Inc.",Indie
610180.0,"Jackbox Games, Inc.",Strategy
715310.0,Acute Games,Action
715310.0,Acute Games,Free to Play
715310.0,Acute Games,Massively Multiplayer
715310.0,Acute Games,Strategy
733810.0,Puzzles By Joe,Casual
733810.0,Puzzles By Joe,Indie
722680.0,RCMADIAX,Casual
722680.0,RCMADIAX,Indie
732500.0,Fury Software,Strategy
702310.0,Notus Games Ltd,Casual
702310.0,Notus Games Ltd,Indie
650440.0,Crasleen Games,Indie
650440.0,Crasleen Games,RPG
650440.0,Crasleen Games,Strategy
716890.0,Ruaz.404,Action
716890.0,Ruaz.404,Indie
726320.0,Laush Dmitriy Sergeevich,Adventure
726320.0,Laush Dmitriy Sergeevich,Indie
674440.0,2xMilk,Casual
674440.0,2xMilk,Indie
728700.0,FeelThere,Indie
728700.0,FeelThere,Simulation
622370.0,Mandragora,Action
622370.0,Mandragora,Adventure
622370.0,Mandragora,Casual
622370.0,Mandragora,Indie
622370.0,Mandragora,RPG
622370.0,Mandragora,Simulation
683270.0,Mandragora,Action
683270.0,Mandragora,Adventure
683270.0,Mandragora,Casual
683270.0,Mandragora,Indie
683270.0,Mandragora,RPG
683270.0,Mandragora,Simulation
578720.0,Laundry Bear Games,Indie
578720.0,Laundry Bear Games,Simulation
736320.0,Laundry Bear Games,Indie
736320.0,Laundry Bear Games,Simulation
712420.0,XGen Studios,Adventure
712420.0,XGen Studios,Indie
708710.0,XGen Studios,Action
708710.0,XGen Studios,Casual
708710.0,XGen Studios,Indie
695380.0,XGen Studios,Adventure
695380.0,XGen Studios,Indie
659630.0,Super Suite Studios,Action
659630.0,Super Suite Studios,Free to Play
659630.0,Super Suite Studios,Indie
659630.0,Super Suite Studios,Strategy
699150.0,shysaursoft,Action
699150.0,shysaursoft,Indie
676430.0,"Maciej Targoni,Michal Pawlowski",Casual
676430.0,"Maciej Targoni,Michal Pawlowski",Indie
626010.0,Ultrabit,Free to Play
626010.0,Ultrabit,Simulation
721147.0,Capcom,Action
721149.0,Capcom,Action
721148.0,Capcom,Action
695580.0,100 Stones Interactive,Adventure
695580.0,100 Stones Interactive,Indie
628170.0,"KOEI TECMO GAMES CO., LTD.",RPG
628050.0,"KOEI TECMO GAMES CO., LTD.",Strategy
628120.0,"KOEI TECMO GAMES CO., LTD.",Strategy
661920.0,Second Order,Action
661920.0,Second Order,Casual
661920.0,Second Order,Indie
661920.0,Second Order,Early Access
600000.0,Classroom Graffiti Productions,Adventure
664430.0,"Visual Concepts,Yuke's Co., LTD",Simulation
664430.0,"Visual Concepts,Yuke's Co., LTD",Sports
291550.0,Blue Mammoth Games,Action
291550.0,Blue Mammoth Games,Free to Play
291550.0,Blue Mammoth Games,Indie
706060.0,"Visual Concepts,Yuke's Co., LTD",Simulation
706060.0,"Visual Concepts,Yuke's Co., LTD",Sports
706080.0,"Visual Concepts,Yuke's Co., LTD",Simulation
706080.0,"Visual Concepts,Yuke's Co., LTD",Sports
706070.0,"Visual Concepts,Yuke's Co., LTD",Simulation
706070.0,"Visual Concepts,Yuke's Co., LTD",Sports
709172.0,Ubisoft Montreal,Action
699480.0,Meepower,Action
699480.0,Meepower,Adventure
699480.0,Meepower,Casual
699480.0,Meepower,Indie
699480.0,Meepower,RPG
717540.0,The Dangerous Kitchen,Action
717540.0,The Dangerous Kitchen,Indie
717540.0,The Dangerous Kitchen,Early Access
643970.0,Butterflyware,Action
643970.0,Butterflyware,Adventure
643970.0,Butterflyware,Indie
643970.0,Butterflyware,Early Access
457590.0,Funtime,Adventure
457590.0,Funtime,Casual
457590.0,Funtime,Free to Play
457590.0,Funtime,Massively Multiplayer
457590.0,Funtime,RPG
685450.0,Anton Shatalov,Action
685450.0,Anton Shatalov,Early Access
727820.0,"SmiteWorks USA, LLC",Indie
727820.0,"SmiteWorks USA, LLC",RPG
727820.0,"SmiteWorks USA, LLC",Strategy
721101.0,Capcom,Action
721105.0,Capcom,Action
721104.0,Capcom,Action
721106.0,Capcom,Action
721108.0,Capcom,Action
556260.0,Christian Piano,Adventure
556260.0,Christian Piano,Indie
637757.0,Ubisoft - San Francisco,Casual
637757.0,Ubisoft - San Francisco,Simulation
637758.0,Ubisoft - San Francisco,Casual
637758.0,Ubisoft - San Francisco,Simulation
637759.0,Ubisoft - San Francisco,Casual
637759.0,Ubisoft - San Francisco,Simulation
564793.0,Ubisoft San Francisco,RPG
564794.0,Ubisoft San Francisco,RPG
488790.0,Ubisoft San Francisco,RPG
730770.0,Dan Fornace,Indie
637760.0,Ubisoft - San Francisco,Casual
637760.0,Ubisoft - San Francisco,Simulation
719380.0,10kbit Games,Action
719380.0,10kbit Games,Casual
719380.0,10kbit Games,Indie
575890.0,Creobit,Casual
575890.0,Creobit,Strategy
688248.0,"KOEI TECMO GAMES CO., LTD.",RPG
708930.0,Alexander Shvab,Casual
708930.0,Alexander Shvab,Indie
708930.0,Alexander Shvab,Simulation
688249.0,"KOEI TECMO GAMES CO., LTD.",RPG
688250.0,"KOEI TECMO GAMES CO., LTD.",RPG
688251.0,"KOEI TECMO GAMES CO., LTD.",RPG
688252.0,"KOEI TECMO GAMES CO., LTD.",RPG
688253.0,"KOEI TECMO GAMES CO., LTD.",RPG
688255.0,"KOEI TECMO GAMES CO., LTD.",RPG
688256.0,"KOEI TECMO GAMES CO., LTD.",RPG
688257.0,"KOEI TECMO GAMES CO., LTD.",RPG
688254.0,"KOEI TECMO GAMES CO., LTD.",RPG
675351.0,"Jo Erlend Sund,Simen Nygaard",Simulation
718320.0,BUG-Studio,Adventure
718320.0,BUG-Studio,Casual
718320.0,BUG-Studio,Indie
722881.0,Pixel with Hat,Indie
724060.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
556920.0,Infernal Anvil Games,Indie
556920.0,Infernal Anvil Games,RPG
410830.0,Supertype,Action
410830.0,Supertype,Indie
410830.0,Supertype,Sports
410830.0,Supertype,Early Access
736330.0,Myarcadegames Studios,Action
736330.0,Myarcadegames Studios,Adventure
736330.0,Myarcadegames Studios,Casual
736330.0,Myarcadegames Studios,Indie
736330.0,Myarcadegames Studios,Simulation
736330.0,Myarcadegames Studios,Sports
736330.0,Myarcadegames Studios,Strategy
725640.0,DUEL,Indie
512160.0,Gestalt Development Studio,Casual
512160.0,Gestalt Development Studio,Indie
512160.0,Gestalt Development Studio,Sports
512160.0,Gestalt Development Studio,Early Access
722730.0,Grid Sage Games,Adventure
722730.0,Grid Sage Games,Indie
722730.0,Grid Sage Games,RPG
722730.0,Grid Sage Games,Strategy
722730.0,Grid Sage Games,Early Access
726070.0,Fabio Cunha,Adventure
726070.0,Fabio Cunha,Casual
726070.0,Fabio Cunha,Indie
726070.0,Fabio Cunha,Simulation
704510.0,Nitrous Butterfly,Indie
704510.0,Nitrous Butterfly,Simulation
704510.0,Nitrous Butterfly,Strategy
704510.0,Nitrous Butterfly,Early Access
678800.0,Ninja Kiwi,Action
678800.0,Ninja Kiwi,Free to Play
678800.0,Ninja Kiwi,RPG
710820.0,Fazz Brothers,Adventure
710820.0,Fazz Brothers,Indie
700830.0,Thalasse Games,Adventure
700830.0,Thalasse Games,Casual
700830.0,Thalasse Games,Indie
685760.0,Nijumi Games,Casual
717060.0,Leonardo Alexandrino,Action
717060.0,Leonardo Alexandrino,Indie
708120.0,PF3D,Animation &amp; Modeling
708120.0,PF3D,Design &amp; Illustration
708120.0,PF3D,Utilities
708120.0,PF3D,Early Access
717000.0,Harrison Went,Action
717000.0,Harrison Went,Casual
717000.0,Harrison Went,Indie
660340.0,Steven Taylor,Action
660340.0,Steven Taylor,Free to Play
660340.0,Steven Taylor,Indie
717190.0,Dave Gumble,Action
717190.0,Dave Gumble,Adventure
717190.0,Dave Gumble,Casual
717190.0,Dave Gumble,Free to Play
717190.0,Dave Gumble,Indie
717190.0,Dave Gumble,RPG
717190.0,Dave Gumble,Strategy
724510.0,Why Not Games,Indie
724510.0,Why Not Games,Strategy
724510.0,Why Not Games,Early Access
718980.0,A.Lepunov,Action
718980.0,A.Lepunov,Adventure
718980.0,A.Lepunov,Indie
718980.0,A.Lepunov,Strategy
717820.0,Caden Goodwin,Action
717820.0,Caden Goodwin,Indie
692680.0,Bemoworld Studios,Action
692680.0,Bemoworld Studios,Indie
721940.0,ZtarLab,Casual
721940.0,ZtarLab,Indie
719740.0,Sylvain Seccia,Action
719740.0,Sylvain Seccia,Indie
719740.0,Sylvain Seccia,Racing
673920.0,STUDIO MUNGO,Casual
715070.0,Code Horizon,Indie
715070.0,Code Horizon,Simulation
493900.0,Realmforge Studios,Simulation
493900.0,Realmforge Studios,Strategy
723790.0,Home Net Games,Action
723790.0,Home Net Games,Adventure
723790.0,Home Net Games,Free to Play
723790.0,Home Net Games,Indie
723790.0,Home Net Games,Simulation
723790.0,Home Net Games,Strategy
723960.0,ERS G Studios,Adventure
723960.0,ERS G Studios,Casual
724840.0,Trion Worlds,Free to Play
724840.0,Trion Worlds,Massively Multiplayer
724840.0,Trion Worlds,RPG
677700.0,SluggishtacoGames,Action
677700.0,SluggishtacoGames,Indie
697930.0,ANV Team,Action
697930.0,ANV Team,Indie
657020.0,10ravens s.r.o.,Action
657020.0,10ravens s.r.o.,Indie
569720.0,Spasman Games,Action
569720.0,Spasman Games,Free to Play
569720.0,Spasman Games,Indie
569720.0,Spasman Games,Massively Multiplayer
569720.0,Spasman Games,Early Access
626491.0,Spasman Games,Action
626491.0,Spasman Games,Free to Play
626491.0,Spasman Games,Indie
626491.0,Spasman Games,Massively Multiplayer
699470.0,Avekvist,Action
699470.0,Avekvist,Adventure
699470.0,Avekvist,Indie
699470.0,Avekvist,RPG
699470.0,Avekvist,Early Access
462940.0,Factus Games,Indie
462940.0,Factus Games,Simulation
462940.0,Factus Games,Strategy
462940.0,Factus Games,Early Access
549940.0,Alder Games,Adventure
549940.0,Alder Games,Casual
549940.0,Alder Games,Indie
549940.0,Alder Games,RPG
549940.0,Alder Games,Strategy
716170.0,Chainsawesome Games,Action
699100.0,TotalDistraction,Action
699100.0,TotalDistraction,Strategy
699100.0,TotalDistraction,Early Access
690710.0,"Mindware Co.,Ltd.",Action
690710.0,"Mindware Co.,Ltd.",Indie
700560.0,Xenturion,Action
700560.0,Xenturion,Casual
700560.0,Xenturion,Indie
700560.0,Xenturion,RPG
700560.0,Xenturion,Simulation
706400.0,Kev Jackson,Action
706400.0,Kev Jackson,Adventure
706400.0,Kev Jackson,Casual
706400.0,Kev Jackson,Indie
706400.0,Kev Jackson,RPG
715010.0,Nickervision Studios,Action
715010.0,Nickervision Studios,Casual
715010.0,Nickervision Studios,Indie
567690.0,vNovel Interactive / Team BG,Adventure
567690.0,vNovel Interactive / Team BG,Casual
567690.0,vNovel Interactive / Team BG,Indie
567690.0,vNovel Interactive / Team BG,RPG
724030.0,Xivek's Toybox,Indie
700320.0,Immersed Games,Casual
700320.0,Immersed Games,Indie
700320.0,Immersed Games,Simulation
700320.0,Immersed Games,Strategy
664320.0,Daylight Studios,Indie
664320.0,Daylight Studios,Simulation
664320.0,Daylight Studios,Strategy
719100.0,RewindApp,Indie
710790.0,EvilCoGames,Adventure
710790.0,EvilCoGames,Casual
710790.0,EvilCoGames,Indie
660220.0,Coconut Tree Studio,Action
660220.0,Coconut Tree Studio,Adventure
660220.0,Coconut Tree Studio,Casual
462088.0,"KADOKAWA,Murray Atkinson",Design &amp; Illustration
462088.0,"KADOKAWA,Murray Atkinson",Web Publishing
406074.0,"KADOKAWA,Sherman3D",Design &amp; Illustration
406074.0,"KADOKAWA,Sherman3D",Web Publishing
732760.0,"Beamz Interactive, Inc.",Casual
433530.0,JetCat Games,Action
433530.0,JetCat Games,Indie
433530.0,JetCat Games,Massively Multiplayer
681340.0,BOBAFETTA,Casual
723130.0,Expresso Studios,Action
723130.0,Expresso Studios,Indie
708920.0,Sergey Lir,Action
708920.0,Sergey Lir,Indie
724340.0,Hail Mary Games,Casual
724340.0,Hail Mary Games,Indie
724340.0,Hail Mary Games,Strategy
684230.0,Diel Mormac Games,Indie
654176.0,NS STUDIO,Action
654176.0,NS STUDIO,Free to Play
592815.0,Stegalosaurus Game Development,Adventure
592815.0,Stegalosaurus Game Development,Indie
592815.0,Stegalosaurus Game Development,RPG
636460.0,Alternative Software Ltd,Simulation
636460.0,Alternative Software Ltd,Sports
609826.0,Just Flight,Simulation
643670.0,Chris Bell - Creative Design Studios,Simulation
683630.0,Golden Age Creative,Indie
689630.0,Golden Age Creative,Indie
658630.0,RKTime,Action
658630.0,RKTime,RPG
658630.0,RKTime,Early Access
719550.0,Etiquete,Casual
719550.0,Etiquete,Indie
706210.0,Real Maxwell,Action
706210.0,Real Maxwell,Casual
706210.0,Real Maxwell,Indie
729540.0,Stroboskop,Adventure
719330.0,"IllFonic, LLC",Action
730530.0,JetCat Games,Action
730530.0,JetCat Games,Indie
730530.0,JetCat Games,Massively Multiplayer
730480.0,JetCat Games,Action
730480.0,JetCat Games,Indie
730480.0,JetCat Games,Massively Multiplayer
730500.0,JetCat Games,Action
730500.0,JetCat Games,Indie
730500.0,JetCat Games,Massively Multiplayer
726700.0,JetCat Games,Action
726700.0,JetCat Games,Indie
726700.0,JetCat Games,Massively Multiplayer
729760.0,JetCat Games,Action
729760.0,JetCat Games,Indie
729760.0,JetCat Games,Massively Multiplayer
702270.0,Paulo A. M. Villalva,Action
730350.0,JetCat Games,Action
730350.0,JetCat Games,Indie
730350.0,JetCat Games,Massively Multiplayer
723700.0,Star Legion,Action
723700.0,Star Legion,Adventure
723700.0,Star Legion,Casual
723700.0,Star Legion,Indie
723700.0,Star Legion,Sports
695650.0,洋葱头科技,Action
634150.0,Compot,Action
634150.0,Compot,Strategy
724460.0,Crazysoft Limited,Education
724460.0,Crazysoft Limited,Utilities
717380.0,DigitalWolfByte,Adventure
717380.0,DigitalWolfByte,Casual
717380.0,DigitalWolfByte,Indie
717380.0,DigitalWolfByte,RPG
717380.0,DigitalWolfByte,Simulation
700490.0,wei,Casual
700490.0,wei,Indie
700490.0,wei,Strategy
728980.0,Amazu Media,Action
728980.0,Amazu Media,Adventure
728980.0,Amazu Media,Indie
728980.0,Amazu Media,RPG
722940.0,Dexion Games,Action
722940.0,Dexion Games,Adventure
722940.0,Dexion Games,Casual
722940.0,Dexion Games,Indie
722940.0,Dexion Games,RPG
722240.0,Dexion Games,Action
722240.0,Dexion Games,Casual
722240.0,Dexion Games,Indie
562398.0,Victory Works,Simulation
376944.0,Trains &amp; Drivers,Simulation
709140.0,Vidas Salavejus,Action
709140.0,Vidas Salavejus,Adventure
709140.0,Vidas Salavejus,Casual
709140.0,Vidas Salavejus,Indie
709140.0,Vidas Salavejus,Early Access
508200.0,Uruca Game Studio,Casual
508200.0,Uruca Game Studio,Indie
508200.0,Uruca Game Studio,Strategy
673730.0,Mark France,Indie
673730.0,Mark France,Simulation
673730.0,Mark France,Audio Production
673730.0,Mark France,Early Access
696060.0,empty assembly,Action
696060.0,empty assembly,Indie
601430.0,Tango Gameworks,Action
601430.0,Tango Gameworks,Adventure
660160.0,Byzantine Games,Simulation
660160.0,Byzantine Games,Strategy
730340.0,Unknown Hero,Adventure
730340.0,Unknown Hero,Indie
686680.0,Progorion,Indie
686680.0,Progorion,Simulation
686680.0,Progorion,Strategy
686680.0,Progorion,Early Access
699680.0,Koker_007,Casual
699680.0,Koker_007,Indie
699680.0,Koker_007,Massively Multiplayer
699680.0,Koker_007,Early Access
715840.0,"CSM,Excellente23",Casual
715840.0,"CSM,Excellente23",Indie
725420.0,"CSM,Excellente23",Casual
725420.0,"CSM,Excellente23",Indie
731540.0,Okinawa Sunrise,Casual
731540.0,Okinawa Sunrise,Free to Play
731540.0,Okinawa Sunrise,Indie
729130.0,Bjarki Arge Andreasen,Casual
729130.0,Bjarki Arge Andreasen,Indie
722010.0,Golden Bear's GAMEWORKS,Indie
732200.0,"SmiteWorks USA, LLC",Indie
732200.0,"SmiteWorks USA, LLC",RPG
732200.0,"SmiteWorks USA, LLC",Strategy
714270.0,"imos AG,MOS Consult",Animation &amp; Modeling
714270.0,"imos AG,MOS Consult",Design &amp; Illustration
663380.0,BKOM Studios,Adventure
663380.0,BKOM Studios,RPG
663380.0,BKOM Studios,Strategy
716150.0,Anxious Neck Games,Action
716150.0,Anxious Neck Games,Adventure
716150.0,Anxious Neck Games,Indie
723770.0,Classplash,Indie
677650.0,Cublo,Strategy
714050.0,DOT Entertainment,Action
714050.0,DOT Entertainment,Adventure
714050.0,DOT Entertainment,Indie
714050.0,DOT Entertainment,Massively Multiplayer
714050.0,DOT Entertainment,Strategy
710640.0,IHS,Casual
710640.0,IHS,Indie
710640.0,IHS,Racing
710640.0,IHS,Simulation
718910.0,ANDORE,Action
718910.0,ANDORE,Indie
686500.0,Stroboskop,Adventure
731220.0,For Kids,Casual
731220.0,For Kids,Indie
711760.0,Babloon Studios,Adventure
711760.0,Babloon Studios,Indie
570050.0,"Moss Co., Ltd.",Action
715430.0,Slayers' Stronghold Studios,Action
715430.0,Slayers' Stronghold Studios,Indie
718660.0,Anime squad,Casual
718660.0,Anime squad,Indie
730070.0,"Beamz Interactive, Inc.",Casual
714350.0,ILLUMICORP,Action
661490.0,Startreming,Indie
721350.0,Beard Games Studio,Adventure
721350.0,Beard Games Studio,Indie
675290.0,"Psyonix, Inc.",Action
675290.0,"Psyonix, Inc.",Indie
675290.0,"Psyonix, Inc.",Racing
675290.0,"Psyonix, Inc.",Sports
675280.0,"Psyonix, Inc.",Action
675280.0,"Psyonix, Inc.",Indie
675280.0,"Psyonix, Inc.",Racing
675280.0,"Psyonix, Inc.",Sports
714280.0,Grid Game,Action
714280.0,Grid Game,Adventure
714280.0,Grid Game,Casual
714280.0,Grid Game,Indie
731780.0,"SmiteWorks USA, LLC",Indie
731780.0,"SmiteWorks USA, LLC",RPG
731780.0,"SmiteWorks USA, LLC",Strategy
732170.0,"SmiteWorks USA, LLC",Indie
732170.0,"SmiteWorks USA, LLC",RPG
732170.0,"SmiteWorks USA, LLC",Strategy
716600.0,JDRumble,Indie
716600.0,JDRumble,Racing
716600.0,JDRumble,Sports
719370.0,Pixel Guy,Action
673940.0,TeamTop Games,Action
673940.0,TeamTop Games,Adventure
673940.0,TeamTop Games,Free to Play
673940.0,TeamTop Games,Massively Multiplayer
673940.0,TeamTop Games,RPG
722220.0,Dexion Games,Action
722220.0,Dexion Games,Adventure
722220.0,Dexion Games,Casual
722220.0,Dexion Games,Indie
657470.0,Jujubee S.A.,Simulation
718840.0,GraphXGames,Casual
718840.0,GraphXGames,Indie
718840.0,GraphXGames,Strategy
722020.0,Blender Games,Casual
722020.0,Blender Games,Indie
583860.0,Ben Vista Ltd.,Photo Editing
656090.0,ZuoBuLaiGame,Action
716130.0,NeuralSoft,Casual
716130.0,NeuralSoft,Indie
716130.0,NeuralSoft,Racing
718090.0,IndieMax,Action
718090.0,IndieMax,Adventure
718090.0,IndieMax,Indie
718090.0,IndieMax,RPG
718090.0,IndieMax,Early Access
703050.0,Kool2Play Sp. z o.o.,Casual
656880.0,Just1337 Studio,Action
656880.0,Just1337 Studio,Casual
656880.0,Just1337 Studio,Indie
687900.0,Bento Studio,Adventure
687900.0,Bento Studio,Indie
485390.0,Proteus Studios,Indie
485390.0,Proteus Studios,RPG
623170.0,rokaplay,Casual
623170.0,rokaplay,Indie
623170.0,rokaplay,Strategy
722340.0,Boogygames Studios,Action
722340.0,Boogygames Studios,Adventure
722340.0,Boogygames Studios,Indie
722340.0,Boogygames Studios,Strategy
719130.0,in Principle Games,Casual
719130.0,in Principle Games,Indie
715370.0,Myarcadegames Studios,Action
715370.0,Myarcadegames Studios,Adventure
715370.0,Myarcadegames Studios,Casual
715370.0,Myarcadegames Studios,Indie
715370.0,Myarcadegames Studios,Simulation
715370.0,Myarcadegames Studios,Sports
715370.0,Myarcadegames Studios,Strategy
704660.0,JB,Adventure
704660.0,JB,Casual
704660.0,JB,Indie
520370.0,OnionMilk,Casual
520370.0,OnionMilk,Indie
520370.0,OnionMilk,Simulation
666840.0,Monolith Productions,Action
666840.0,Monolith Productions,Adventure
666840.0,Monolith Productions,RPG
561950.0,"Monolith Productions, Inc.",Action
561950.0,"Monolith Productions, Inc.",Adventure
561950.0,"Monolith Productions, Inc.",RPG
356190.0,Monolith Productions,Action
356190.0,Monolith Productions,Adventure
356190.0,Monolith Productions,RPG
668170.0,Homewreckers Studio,Action
668170.0,Homewreckers Studio,Free to Play
668170.0,Homewreckers Studio,Indie
668170.0,Homewreckers Studio,Racing
668170.0,Homewreckers Studio,Simulation
668170.0,Homewreckers Studio,Sports
668170.0,Homewreckers Studio,Early Access
629580.0,Monolith Productions,Action
629580.0,Monolith Productions,Adventure
629580.0,Monolith Productions,RPG
716270.0,Monolith Productions,Action
716270.0,Monolith Productions,Adventure
716270.0,Monolith Productions,RPG
722540.0,Joseph MacDonald,Casual
722540.0,Joseph MacDonald,Simulation
722540.0,Joseph MacDonald,Early Access
717950.0,"38,9_Degrees",Casual
719610.0,"38,9_Degrees",Casual
591090.0,ECC GAMES SP. Z O.O.,Adventure
591090.0,ECC GAMES SP. Z O.O.,Casual
665270.0,SlimeSmile,Action
665270.0,SlimeSmile,Indie
679030.0,RF,Action
720470.0,Vyacheslav Shilikhin,Adventure
720470.0,Vyacheslav Shilikhin,Casual
720470.0,Vyacheslav Shilikhin,Indie
720470.0,Vyacheslav Shilikhin,Simulation
532980.0,Bobbates LLC.,Adventure
700610.0,David Sof,Action
700610.0,David Sof,Indie
698610.0,Kirill Kupryakhin,Adventure
698610.0,Kirill Kupryakhin,Indie
698610.0,Kirill Kupryakhin,Early Access
349510.0,"+Mpact Games, LLC.",Action
349510.0,"+Mpact Games, LLC.",Indie
349510.0,"+Mpact Games, LLC.",Early Access
712610.0,PianoB Studio,Adventure
712610.0,PianoB Studio,Indie
712810.0,DaFu Studio,Action
712810.0,DaFu Studio,Adventure
712810.0,DaFu Studio,Indie
720840.0,Semen Rodin,Casual
720840.0,Semen Rodin,Indie
720840.0,Semen Rodin,Strategy
685990.0,Donbass Games,Action
685990.0,Donbass Games,Adventure
685990.0,Donbass Games,Indie
